product_id,product_name,category,subcategory,brand,supplier,cost_price,selling_price,profit_margin,stock_quantity,reorder_level,warehouse_location,weight_kg,dimensions_cm,color,size,material,rating_average,review_count,launch_date,status,is_featured,warranty_months
5795,Product_Home_5795,,General,BrandD,Supplier2,217.34,445.44,51.21,689,34,WH-South,19.9,10x65x31,Silver,,Mixed,4.6,1174,2018-01-13,Out of Stock,False,
5796,Product_Sports_5796,Sports,General,BrandF,Supplier4,153.38,354.74,56.76,235,92,WH-North,33.14,44x85x55,Black,XL,Mixed,4.1,1180,2019-03-08,Out of Stock,True,0
5797,Product_Toys_5797,Toys,General,BrandG,Supplier2,51.55,80.27,35.78,730,14,WH-East,14.93,47x24x8,Pink,L,Glass,1.1,4216,2022-12-08,Limited Stock,True,12
5798,Product_Electronics_5798,Electronics,Cameras,BrandD,Supplier5,51.98,133.43,61.04,112,89,WH-North,37.66,64x34x73,Orange,,Synthetic,4.4,3771,2016-08-07,Active,True,36
5799,Product_Furniture_5799,Furniture,Beds,BrandA,Supplier1,276.75,823.44,66.39,700,59,WH-East,,40x27x68,Black,L,Synthetic,5.0,4198,2019-09-02,Limited Stock,True,36
5800,Product_Beauty_5800,Beauty,General,BrandA,Supplier5,179.64,,38.72,328,38,WH-North,15.6,65x96x76,Gold,One Size,Synthetic,3.3,,2024-01-11,Active,False,0
5801,Product_Toys_5801,Toys,General,BrandA,Supplier5,199.91,539.46,62.94,400,26,WH-Central,5.51,41x93x29,White,S,Metal,2.5,1412,2023-10-19,Active,True,0
5802,Product_Beauty_5802,Beauty,General,BrandB,Supplier1,123.31,297.74,58.58,243,16,WH-Central,19.11,79x72x78,White,One Size,Leather,,2048,2024-04-14,Limited Stock,True,24
5803,Product_Clothing_5803,Clothing,Shoes,BrandH,Supplier5,358.75,768.04,53.29,18,11,WH-North,11.16,60x64x10,Red,One Size,Metal,4.6,3932,2019-03-12,Out of Stock,True,6
5804,Product_Sports_5804,Sports,General,BrandD,Supplier3,279.56,408.69,31.6,93,,WH-East,7.08,20x25x77,Purple,XS,Mixed,1.5,644,2023-12-15,Discontinued,False,36
5805,Product_Electronics_5805,Electronics,Laptops,BrandC,Supplier1,316.22,462.78,31.67,953,75,WH-South,40.9,37x36x52,Red,XS,Plastic,1.0,74,2020-02-08,Out of Stock,False,24
5806,Product_Beauty_5806,Beauty,General,BrandG,Supplier5,158.44,229.55,30.98,334,91,WH-Central,41.42,22x10x20,Pink,One Size,Plastic,1.9,2894,2019-08-10,Discontinued,False,6
5807,Product_Electronics_5807,Electronics,Laptops,BrandB,Supplier1,227.46,542.47,58.07,951,36,WH-East,29.32,20x27x51,Black,,Cotton,,3518,2020-09-03,Out of Stock,True,
5808,Product_Electronics_5808,Electronics,Laptops,BrandH,Supplier2,32.54,77.59,58.06,532,69,WH-East,30.96,83x32x63,Blue,One Size,Glass,2.7,2279,2017-06-10,Limited Stock,False,36
5809,Product_Garden_5809,Garden,General,BrandF,Supplier5,190.2,462.04,58.83,12,98,WH-West,29.26,91x20x28,White,XS,Mixed,4.8,1068,2024-07-19,Out of Stock,True,0
5810,Product_Toys_5810,Toys,General,BrandE,Supplier2,237.24,449.73,47.25,522,74,WH-East,12.17,84x93x86,White,One Size,Wood,,,2024-06-23,Limited Stock,False,0
5811,Product_Books_5811,Books,Educational,BrandH,Supplier2,389.8,1166.94,66.6,948,97,WH-North,38.34,10x45x42,Orange,S,Leather,3.0,978,2020-10-26,Out of Stock,True,24
5812,Product_Beauty_5812,Beauty,General,BrandB,Supplier5,302.89,835.61,63.75,334,51,WH-West,45.21,57x33x52,Red,S,Plastic,1.1,4601,2024-01-15,Out of Stock,True,6
5813,Product_Home_5813,Home,General,BrandE,Supplier2,113.21,299.94,62.26,314,81,WH-Central,39.05,57x85x52,Silver,One Size,Glass,2.8,3474,2015-10-04,Out of Stock,False,6
5814,Product_Electronics_5814,Electronics,Laptops,BrandC,Supplier5,152.41,241.95,37.01,108,26,WH-East,4.48,18x55x5,Green,XS,Synthetic,1.2,2039,2024-02-27,Out of Stock,True,24
5815,Product_Furniture_5815,Furniture,Chairs,BrandC,Supplier1,485.8,646.57,24.87,59,20,WH-Central,47.5,82x52x30,Silver,M,Metal,4.5,672,2017-02-20,Out of Stock,False,24
5816,Product_Home_5816,Home,General,BrandC,Supplier5,272.24,568.55,52.12,997,66,WH-Central,22.31,70x98x39,Green,S,Glass,4.6,1010,2020-05-23,Discontinued,True,12
5817,Product_Beauty_5817,Beauty,General,BrandF,Supplier2,19.03,44.11,56.86,280,68,WH-North,3.4,99x75x38,Pink,S,Metal,4.6,2343,2020-09-14,Active,False,36
5818,Product_Furniture_5818,Furniture,Beds,BrandA,Supplier3,337.35,605.09,44.25,859,49,WH-South,21.97,88x40x45,Green,L,Mixed,3.4,2180,2018-05-06,Limited Stock,False,0
5819,Product_Electronics_5819,Electronics,Cameras,BrandD,Supplier3,260.88,488.2,46.56,988,81,WH-Central,5.63,35x81x98,Pink,XXL,Leather,2.7,1316,2020-09-05,Discontinued,False,12
5820,Product_Garden_5820,Garden,General,BrandA,Supplier2,474.65,799.59,40.64,989,22,WH-East,27.76,21x69x93,Blue,XL,Plastic,3.3,2510,2018-05-25,Out of Stock,False,0
5821,Product_Home_5821,Home,General,BrandH,Supplier4,,719.89,53.46,372,11,WH-West,,7x36x27,Gold,L,Mixed,2.4,4201,2021-10-18,Active,True,36
5822,Product_Toys_5822,Toys,General,BrandD,Supplier1,47.44,68.85,31.1,681,78,WH-Central,46.12,23x91x10,Red,XL,Wood,2.1,3393,2017-08-18,Out of Stock,True,36
5823,Product_Sports_5823,Sports,General,BrandG,Supplier4,85.66,139.84,38.74,375,99,WH-South,12.45,92x61x50,Red,,Cotton,2.0,2324,2024-08-25,Limited Stock,False,12
5824,Product_Sports_5824,Sports,General,BrandH,Supplier2,193.67,421.85,54.09,235,61,WH-West,39.9,76x28x62,Gold,XXL,Leather,,749,2024-05-21,Active,False,6
5825,Product_Sports_5825,Sports,General,BrandB,Supplier2,152.67,195.44,21.88,176,44,WH-North,34.46,30x62x13,Gold,L,Mixed,4.4,2327,2023-03-19,Limited Stock,True,6
5826,Product_Toys_5826,Toys,General,BrandC,Supplier3,350.61,844.36,58.48,65,65,WH-East,34.75,70x45x36,Red,XXL,Mixed,2.0,772,2023-05-25,Active,False,24
5827,Product_Garden_5827,Garden,General,BrandH,Supplier2,,384.51,18.58,674,18,WH-East,27.45,,White,XS,Mixed,4.7,4893,2021-01-24,Active,False,6
5828,Product_Clothing_5828,Clothing,Dresses,BrandC,Supplier2,437.38,691.19,36.72,78,95,WH-South,9.09,90x87x72,Purple,M,Leather,1.1,3891,2019-09-23,Active,False,0
5829,Product_Home_5829,Home,General,BrandE,Supplier3,16.03,21.15,24.21,730,32,WH-North,39.71,97x55x61,Blue,XS,Plastic,1.0,3701,2016-02-23,Discontinued,False,
5830,Product_Beauty_5830,Beauty,General,BrandH,,363.41,495.66,26.68,295,86,WH-North,9.79,56x84x66,Orange,XS,Leather,,2857,2024-10-12,Limited Stock,False,0
5831,Product_Clothing_5831,Clothing,Shirts,BrandD,,138.81,289.57,52.06,427,89,WH-West,33.25,62x38x40,Pink,XS,Wood,1.2,1220,2024-02-24,Active,,6
5832,Product_Sports_5832,Sports,General,BrandB,Supplier3,102.96,149.49,31.13,131,46,WH-South,,13x55x27,Purple,XS,Synthetic,1.3,3283,2016-02-24,Active,True,24
5833,Product_Books_5833,Books,Educational,BrandC,Supplier5,213.4,347.23,38.54,25,91,WH-West,,11x77x5,Blue,M,Mixed,2.4,3093,2020-11-15,Out of Stock,True,24
5834,Product_Beauty_5834,Beauty,General,BrandD,Supplier3,,844.21,49.98,487,87,WH-Central,16.75,9x8x97,Purple,,Synthetic,3.8,3434,2021-02-05,Discontinued,True,6
5835,Product_Home_5835,Home,General,BrandC,Supplier4,381.19,1112.0,65.72,244,39,WH-West,13.55,5x63x22,Black,L,Mixed,2.1,484,2021-06-26,Out of Stock,False,12
5836,Product_Clothing_5836,Clothing,Dresses,BrandB,Supplier4,198.78,290.4,31.55,240,16,,17.99,67x91x80,Blue,L,Wood,4.3,318,2018-03-12,Discontinued,True,24
5837,Product_Toys_5837,Toys,General,BrandC,Supplier5,423.87,,57.67,414,84,WH-South,28.18,83x36x36,Purple,XS,Mixed,3.2,1933,2017-03-15,Discontinued,False,6
5838,Product_Toys_5838,Toys,General,BrandD,Supplier3,231.43,644.15,64.07,848,83,,41.91,30x16x50,Gold,S,Metal,1.3,3130,2020-04-06,Out of Stock,False,24
5839,,Toys,General,BrandG,Supplier3,122.38,232.77,47.42,924,63,WH-North,34.8,15x100x88,Orange,XS,Wood,3.3,2047,2021-05-10,Out of Stock,True,0
5840,Product_Clothing_5840,Clothing,Shoes,BrandE,Supplier1,362.85,776.85,53.29,692,23,WH-West,35.57,29x65x70,Pink,XS,Metal,2.1,4711,2017-09-21,Limited Stock,False,36
5841,Product_Garden_5841,Garden,General,BrandG,Supplier2,149.68,357.14,58.09,350,50,WH-Central,9.68,27x47x25,Black,L,Cotton,4.1,4818,2023-10-21,Out of Stock,True,24
5842,Product_Furniture_5842,Furniture,Chairs,BrandH,Supplier3,444.66,965.35,53.94,206,68,WH-North,33.16,98x25x38,,One Size,Glass,4.1,2621,2018-12-09,Limited Stock,True,6
5843,Product_Electronics_5843,Electronics,Cameras,BrandD,Supplier2,377.74,681.23,44.55,559,76,WH-Central,41.91,55x92x92,Green,XL,Mixed,3.5,1419,2017-09-19,Active,False,36
5844,Product_Books_5844,Books,Educational,BrandB,Supplier4,243.65,314.82,22.61,143,75,WH-Central,47.16,10x14x52,,XXL,Mixed,2.8,876,2021-05-07,Limited Stock,True,0
5845,Product_Electronics_5845,Electronics,Tablets,BrandA,Supplier5,315.28,751.97,58.07,39,45,WH-North,10.3,34x82x60,White,L,Metal,,4487,2020-04-09,Discontinued,True,6
5846,Product_Electronics_5846,Electronics,Phones,BrandA,,389.65,,57.33,426,76,WH-East,37.42,100x26x29,Purple,XXL,Glass,1.2,1008,2019-10-18,Active,True,
5847,Product_Clothing_5847,Clothing,Shirts,BrandF,Supplier2,317.85,673.25,52.79,829,33,,40.35,39x67x20,Green,XXL,Mixed,1.5,767,2016-02-26,Active,False,36
5848,Product_Books_5848,Books,Non-Fiction,BrandG,Supplier3,436.74,1135.95,61.55,852,12,WH-East,22.51,71x68x77,Blue,L,Mixed,2.2,4582,2023-11-06,Limited Stock,True,6
5849,Product_Clothing_5849,Clothing,Shirts,BrandA,Supplier3,,594.71,33.67,972,42,,40.98,47x88x62,Purple,XL,Synthetic,4.0,2046,2023-04-22,Active,True,0
5850,Product_Electronics_5850,Electronics,,BrandA,Supplier1,62.49,117.63,46.88,,89,WH-South,1.67,65x86x15,Orange,M,Metal,3.8,2850,2015-06-09,Out of Stock,True,36
5851,Product_Home_5851,Home,General,BrandH,Supplier2,422.66,767.84,44.95,24,85,WH-Central,31.29,86x66x84,Silver,XXL,Leather,2.8,562,2024-04-17,Limited Stock,False,0
5852,Product_Sports_5852,Sports,,BrandC,Supplier4,261.53,759.3,65.56,988,12,WH-West,38.63,6x27x72,White,XXL,Synthetic,4.3,4840,2021-03-06,Discontinued,True,12
5853,Product_Beauty_5853,Beauty,General,BrandG,Supplier3,495.73,805.34,38.44,138,47,WH-West,32.63,43x83x95,Pink,L,Glass,1.3,587,2021-01-30,Limited Stock,True,36
5854,Product_Furniture_5854,Furniture,Chairs,BrandA,Supplier4,213.41,431.33,50.52,811,18,WH-East,28.64,19x97x76,Gold,XXL,Mixed,2.0,1507,2016-02-06,Discontinued,True,36
5855,Product_Food_5855,Food,Beverages,BrandC,Supplier3,114.1,205.46,44.47,646,15,WH-East,39.4,87x17x71,White,XXL,Cotton,2.5,64,2020-08-14,Out of Stock,False,6
5856,Product_Food_5856,Food,Beverages,BrandG,Supplier1,385.99,894.97,56.87,154,97,WH-Central,21.6,13x49x82,Purple,One Size,Leather,1.9,716,2024-04-13,Active,True,36
5857,Product_Home_5857,Home,General,BrandA,Supplier5,117.98,154.41,23.59,625,22,WH-West,25.96,35x38x21,Black,S,Glass,4.5,2256,2015-12-06,Out of Stock,True,0
5858,Product_Books_5858,Books,Fiction,BrandC,Supplier4,489.18,667.73,26.74,652,74,WH-East,23.02,,White,One Size,Mixed,2.2,3797,2017-11-24,Active,True,6
5859,Product_Beauty_5859,Beauty,General,BrandG,Supplier4,139.99,410.62,65.91,405,42,WH-East,7.82,14x11x47,Orange,,Leather,1.2,4901,2020-11-30,Limited Stock,True,24
5860,Product_Clothing_5860,Clothing,Shirts,BrandC,Supplier5,473.95,625.37,24.21,500,36,WH-South,2.92,42x53x14,Silver,S,Metal,5.0,598,2023-12-21,Discontinued,True,6
5861,Product_Food_5861,Food,Snacks,BrandF,Supplier1,130.77,256.44,49.01,541,27,WH-East,43.83,16x38x35,White,XS,Metal,4.2,816,2020-04-05,Discontinued,True,12
5862,Product_Home_5862,Home,General,BrandH,Supplier3,209.82,366.95,42.82,414,36,WH-Central,29.05,74x24x37,Purple,XS,Wood,5.0,420,2020-05-13,Limited Stock,True,6
5863,Product_Food_5863,Food,Frozen,BrandG,Supplier5,49.67,145.36,65.83,609,57,WH-North,12.96,67x94x67,Pink,XXL,Plastic,4.2,117,2023-03-17,Out of Stock,True,0
5864,Product_Beauty_5864,Beauty,General,BrandC,Supplier2,132.93,248.68,46.55,380,60,WH-East,30.39,78x22x23,Red,L,Leather,2.3,3186,2019-12-13,,False,0
5865,Product_Electronics_5865,Electronics,Laptops,BrandC,Supplier4,244.38,634.93,,548,14,WH-South,46.85,10x81x81,Silver,L,Metal,3.7,3758,2018-12-15,Out of Stock,True,6
5866,Product_Food_5866,Food,Fresh,BrandC,Supplier1,356.84,701.12,,775,96,WH-East,,70x7x85,Blue,L,Metal,4.7,4735,2015-09-22,Active,False,0
5867,Product_Beauty_5867,Beauty,General,BrandE,Supplier1,408.84,836.26,51.11,363,93,WH-South,49.96,58x16x52,Gold,XXL,Cotton,3.1,3640,2016-10-01,Active,False,0
5868,Product_Furniture_5868,Furniture,Tables,BrandC,Supplier5,464.46,970.69,52.15,871,77,,6.24,,,M,Metal,4.5,1317,2018-06-02,Limited Stock,True,
5869,Product_Beauty_5869,Beauty,General,BrandF,Supplier1,292.86,467.69,37.38,128,24,WH-West,35.18,,Orange,XL,Cotton,4.7,,2018-12-28,Active,True,0
5870,Product_Clothing_5870,Clothing,Shirts,BrandC,Supplier2,102.28,181.25,43.57,363,42,WH-West,0.19,43x39x15,Pink,M,Wood,3.1,633,2015-05-16,Out of Stock,True,
5871,Product_Clothing_5871,Clothing,Pants,BrandE,Supplier3,125.6,353.69,64.49,741,34,WH-West,45.33,80x56x33,Silver,M,Leather,2.7,1606,2021-12-18,Out of Stock,True,36
5872,Product_Food_5872,Food,Beverages,BrandG,Supplier5,343.27,981.12,,613,79,,,63x90x39,Red,XXL,Leather,2.8,693,2021-05-14,Out of Stock,False,36
5873,Product_Clothing_5873,Clothing,Shirts,BrandD,Supplier1,256.16,491.88,47.92,608,,WH-East,27.04,53x99x60,Blue,,Leather,2.1,144,2023-03-02,Out of Stock,False,36
5874,Product_Books_5874,Books,Fiction,BrandC,Supplier5,350.85,793.3,55.77,315,65,WH-South,33.93,33x69x39,Orange,XL,Mixed,4.8,1185,2019-12-11,Active,False,6
5875,Product_Books_5875,Books,Educational,BrandC,Supplier3,148.71,271.88,45.3,985,45,WH-West,11.84,28x61x55,Orange,S,Cotton,3.7,1842,2016-07-16,Active,True,12
5876,Product_Food_5876,Food,Beverages,BrandB,Supplier1,102.35,293.77,65.16,325,63,WH-West,4.68,75x30x99,Black,XXL,Glass,4.9,,2015-11-11,Active,False,24
5877,Product_Furniture_5877,Furniture,Beds,BrandG,Supplier5,175.19,,52.02,389,43,WH-West,47.23,46x89x98,Green,M,Plastic,3.2,4836,2021-07-14,Discontinued,True,
5878,Product_Home_5878,Home,General,BrandA,Supplier2,,650.01,28.38,463,18,WH-Central,36.33,33x35x56,Pink,XXL,Plastic,3.1,11,2022-08-05,Active,True,12
5879,Product_Furniture_5879,Furniture,Tables,BrandF,Supplier2,358.72,639.9,43.94,758,,WH-South,41.54,64x82x99,White,XL,Glass,1.5,4006,2016-05-12,Active,True,6
5880,Product_Books_5880,Books,Non-Fiction,BrandA,Supplier3,,1207.5,65.32,268,33,WH-East,4.88,42x63x95,Green,One Size,Metal,2.2,2743,2024-11-16,Out of Stock,True,6
5881,Product_Furniture_5881,Furniture,Sofas,BrandC,Supplier4,107.36,303.25,64.6,560,73,WH-South,39.88,67x59x69,Red,XL,Metal,4.3,142,2016-01-05,Out of Stock,False,6
5882,Product_Electronics_5882,Electronics,Phones,BrandB,Supplier1,360.94,476.39,24.23,524,14,WH-East,30.28,39x100x41,Blue,XS,Cotton,,2736,2018-06-21,Discontinued,True,6
5883,Product_Garden_5883,Garden,General,BrandH,Supplier1,426.53,1250.11,65.88,874,66,,0.91,29x46x59,Pink,XXL,Wood,1.1,,2016-06-13,Active,False,24
5884,Product_Sports_5884,Sports,General,BrandG,Supplier2,77.82,120.54,35.44,646,11,WH-Central,25.36,35x39x17,Orange,XL,Leather,4.4,2094,2022-05-14,Limited Stock,False,6
5885,Product_Sports_5885,Sports,General,BrandH,Supplier2,,370.51,37.89,267,87,WH-Central,32.52,81x62x65,Pink,XXL,Synthetic,2.7,2497,2015-04-12,Discontinued,True,36
5886,Product_Sports_5886,Sports,General,BrandC,Supplier5,153.14,418.69,63.42,44,83,WH-South,10.1,58x40x27,White,L,Cotton,4.5,126,2023-11-01,Active,True,12
5887,Product_Sports_5887,Sports,General,BrandG,Supplier4,278.38,506.82,45.07,450,53,WH-South,4.76,46x14x16,Purple,One Size,Plastic,3.2,5000,2018-02-13,,True,0
5888,Product_Beauty_5888,Beauty,General,BrandG,,8.23,20.38,59.62,961,68,WH-North,6.96,11x84x5,Gold,XXL,Cotton,3.4,1488,2022-07-01,Discontinued,False,24
5889,Product_Garden_5889,Garden,General,BrandA,Supplier3,194.46,390.68,50.23,578,42,WH-East,30.14,89x72x55,Green,L,Synthetic,3.4,4847,2022-11-01,,True,6
5890,Product_Toys_5890,Toys,General,BrandF,Supplier3,404.97,1131.87,64.22,295,90,WH-South,32.4,42x53x35,Red,M,Mixed,4.5,1392,2023-10-24,Active,True,24
5891,Product_Food_5891,Food,Snacks,BrandG,Supplier3,452.07,749.99,39.72,165,87,WH-East,14.63,56x78x62,White,XL,Cotton,4.0,1939,2024-11-14,Out of Stock,,12
5892,Product_Clothing_5892,Clothing,Dresses,BrandE,Supplier1,,250.04,29.48,778,41,WH-South,39.18,85x90x85,Silver,M,Wood,4.2,70,2023-04-12,Discontinued,True,24
5893,,Furniture,Sofas,BrandD,Supplier5,182.53,401.09,54.49,516,58,WH-South,5.61,68x61x83,Gold,XXL,Synthetic,,1136,2019-07-11,Active,False,0
5894,Product_Beauty_5894,Beauty,General,BrandC,Supplier3,203.22,313.39,35.15,399,70,WH-North,31.39,6x96x100,,XL,Synthetic,3.6,4864,2019-09-20,Out of Stock,True,12
5895,Product_Home_5895,Home,General,,Supplier1,372.83,763.09,51.14,288,92,WH-North,7.89,86x46x25,Green,S,,4.5,3860,2015-11-15,Limited Stock,False,0
5896,Product_Furniture_5896,Furniture,Beds,BrandB,Supplier4,17.23,34.98,50.74,242,32,WH-Central,40.16,53x51x61,Blue,S,Synthetic,4.8,563,2015-04-20,Limited Stock,False,36
5897,Product_Beauty_5897,Beauty,General,BrandG,Supplier3,262.7,725.33,63.78,594,25,WH-East,1.05,24x68x65,Red,S,Synthetic,2.8,743,2019-08-18,Limited Stock,False,12
5898,Product_Beauty_5898,Beauty,General,BrandC,Supplier5,,6085.41,99.1,337,95,,,82x69x33,Blue,XXL,Cotton,1.2,4082,2022-12-02,Discontinued,False,
5899,Product_Food_5899,Food,Frozen,BrandE,Supplier4,170.26,262.83,35.22,396,14,WH-Central,48.06,23x85x67,Orange,M,Synthetic,3.5,290,2019-11-09,Discontinued,False,0
5900,Product_Home_5900,Home,General,BrandG,Supplier5,225.64,450.31,49.89,718,17,WH-East,25.95,67x9x45,Orange,XXL,Glass,4.4,4165,2017-04-13,Active,True,0
5901,Product_Food_5901,Food,Beverages,BrandA,Supplier1,474.44,,42.39,369,55,WH-Central,25.77,51x7x66,,L,Glass,4.1,1418,2015-05-21,Limited Stock,False,0
5902,Product_Clothing_5902,Clothing,Shoes,BrandH,Supplier4,274.97,437.93,37.21,350,62,WH-South,,85x52x41,Gold,M,Leather,2.3,2118,2020-04-29,Discontinued,False,12
5903,Product_Clothing_5903,Clothing,Dresses,BrandF,Supplier2,221.64,563.09,60.64,547,48,WH-Central,28.26,79x78x41,Purple,One Size,Cotton,2.3,3366,2018-06-29,Out of Stock,True,12
5904,Product_Garden_5904,Garden,General,BrandB,Supplier1,115.51,331.46,,258,,WH-Central,42.83,41x55x55,Pink,S,Synthetic,4.1,,2024-02-15,Discontinued,False,12
5905,Product_Books_5905,Books,Non-Fiction,BrandG,Supplier4,90.41,,66.56,515,77,WH-East,25.26,60x50x69,Black,One Size,Synthetic,3.8,340,2022-11-11,Out of Stock,True,6
5906,Product_Electronics_5906,Electronics,Tablets,BrandE,Supplier2,363.73,529.21,31.27,725,44,WH-East,1.05,12x64x64,Black,,Cotton,4.5,4304,2017-10-09,Out of Stock,True,24
5907,Product_Clothing_5907,Clothing,Shirts,BrandH,Supplier4,252.71,381.33,33.73,370,12,WH-West,16.25,92x13x34,Pink,XS,Cotton,2.9,2282,2020-02-07,Out of Stock,True,
5908,Product_Toys_5908,Toys,General,BrandA,Supplier2,133.39,183.97,27.49,791,43,,15.46,59x86x6,Red,One Size,Mixed,1.8,,2016-04-30,Out of Stock,True,24
5909,Product_Garden_5909,Garden,General,BrandA,Supplier5,420.55,1166.81,63.96,386,77,WH-West,37.78,15x30x52,Red,One Size,Wood,4.6,4737,2023-12-09,Limited Stock,True,
5910,Product_Books_5910,Books,Non-Fiction,BrandD,Supplier4,155.01,313.73,50.59,896,15,WH-Central,6.6,94x73x24,Silver,M,Mixed,2.7,4267,2022-09-24,Limited Stock,True,12
5911,Product_Garden_5911,Garden,General,BrandD,Supplier5,257.04,551.38,53.38,324,11,WH-South,25.82,39x33x26,White,L,Plastic,2.8,4016,2019-08-28,Discontinued,True,0
5912,Product_Home_5912,Home,General,BrandE,Supplier1,123.49,254.62,51.5,153,39,WH-West,7.26,66x76x99,White,L,Cotton,1.4,1933,2020-09-01,Out of Stock,False,36
5913,Product_Books_5913,Books,Fiction,BrandE,Supplier4,142.46,339.54,58.04,561,22,WH-West,21.09,51x10x91,Gold,M,Metal,3.6,4506,2023-06-25,Limited Stock,True,12
5914,Product_Garden_5914,Garden,General,BrandB,Supplier2,486.8,1377.53,64.66,748,,WH-South,7.42,89x8x56,Blue,XS,Cotton,4.5,23,2021-12-14,Limited Stock,False,0
5915,Product_Sports_5915,Sports,General,BrandD,Supplier5,340.5,641.45,46.92,590,91,WH-West,29.48,65x5x7,Purple,XL,Synthetic,2.0,,2023-12-18,Active,False,36
5916,Product_Books_5916,Books,Non-Fiction,BrandD,Supplier4,127.49,274.3,53.52,354,25,WH-North,37.51,36x22x96,White,,Plastic,3.5,4883,2019-08-24,Out of Stock,True,12
5917,Product_Food_5917,Food,Snacks,BrandB,Supplier1,119.69,193.8,38.24,264,37,WH-South,42.58,89x80x48,Black,L,Cotton,,4761,2023-03-19,Limited Stock,True,12
5918,Product_Furniture_5918,Furniture,Chairs,BrandA,Supplier3,445.1,924.8,51.87,686,60,WH-East,42.96,33x35x87,Blue,S,Metal,3.2,1222,2020-04-13,Discontinued,False,24
5919,,Electronics,Laptops,BrandG,Supplier1,385.49,954.14,59.6,849,95,WH-South,24.29,50x68x92,Gold,,Synthetic,2.4,4844,2023-08-13,Active,False,36
5920,Product_Books_5920,Books,Fiction,BrandH,Supplier2,191.24,349.87,45.34,134,33,,21.79,55x93x6,Red,One Size,Synthetic,3.1,1754,2018-04-05,Limited Stock,False,36
5921,Product_Books_5921,,Fiction,BrandE,Supplier4,149.01,243.36,38.77,685,24,WH-Central,34.82,30x100x42,Blue,XS,Synthetic,2.8,839,2024-05-06,Limited Stock,True,36
5922,,Garden,General,BrandB,Supplier2,278.26,709.75,60.79,74,80,WH-West,1.57,77x42x41,Black,S,Leather,3.2,2967,2023-06-08,Active,True,6
5923,Product_Beauty_5923,Beauty,General,BrandH,Supplier1,29.72,42.22,29.61,385,22,WH-North,8.22,,Blue,L,Plastic,2.8,3805,2015-05-17,Discontinued,False,0
5924,Product_Electronics_5924,Electronics,Phones,BrandA,Supplier3,49.93,95.61,47.78,184,61,WH-West,18.26,86x83x60,Red,L,Wood,2.7,1035,2021-01-21,Limited Stock,True,0
5925,Product_Sports_5925,Sports,General,BrandC,Supplier3,436.81,986.95,55.74,308,53,WH-West,3.76,60x22x68,Orange,One Size,Cotton,4.9,3071,2022-07-09,Discontinued,False,6
5926,Product_Food_5926,Food,Frozen,,Supplier3,395.33,5357.52,92.62,921,,WH-West,26.63,80x63x79,Silver,L,Synthetic,3.2,3850,2022-08-04,Limited Stock,False,36
5927,Product_Garden_5927,Garden,General,BrandB,Supplier5,329.16,420.19,21.66,830,75,WH-East,24.41,37x15x28,Purple,S,Mixed,2.5,3452,2015-06-28,Discontinued,True,36
5928,Product_Beauty_5928,Beauty,General,BrandC,Supplier3,356.26,713.87,50.09,953,38,WH-East,12.95,36x100x52,White,M,Glass,4.6,3659,2020-07-25,Limited Stock,True,24
5929,Product_Garden_5929,Garden,General,BrandG,Supplier4,480.92,620.17,22.45,590,18,WH-Central,,33x18x37,Silver,XS,Mixed,3.7,1693,2021-12-23,Discontinued,False,12
